   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A107802]        2 [A107804]       
       Unitless               m              ms   
       570.0000       618.47620       627.20331 
       571.0000       618.62860       627.35193 
       572.0000       618.78101       627.50079 
       573.0000       618.93341       627.65021 
       574.0000       619.08582       627.79871 
       575.0000       619.23822       627.94330 
       576.0000       619.39062       628.08490 
       577.0000       619.54303       628.22607 
       578.0000       619.69543       628.37085 
       579.0000       619.84784       628.51996 
       580.0000       620.00024       628.67236 
       581.0000       620.15265       628.82373 
       582.0000       620.30505       628.96808 
       583.0000       620.45740       629.10242 
       584.0000       620.60980       629.23151 
       585.0000       620.76221       629.36456 
       586.0000       620.91461       629.50684 
       587.0000       621.06702       629.65692 
       588.0000       621.21942       629.80750 
       589.0000       621.37183       629.95331 
       590.0000       621.52423       630.09399 
       591.0000       621.67664       630.23114 
       592.0000       621.82904       630.36523 
       593.0000       621.98145       630.49695 
       594.0000       622.13385       630.63049 
       595.0000       622.28625       630.77039 
       596.0000       622.43860       630.91840 
       597.0000       622.59100       631.07202 
       598.0000       622.74341       631.22626 
       599.0000       622.89581       631.37793 
       600.0000       623.04822       631.52625 
       601.0000       623.20062       631.67206 
       602.0000       623.35303       631.81665 
       603.0000       623.50543       631.96027 
       604.0000       623.65784       632.10480 
       605.0000       623.81024       632.25220 
       606.0000       623.96265       632.40271 
       607.0000       624.11505       632.55493 
       608.0000       624.26746       632.70795 
       609.0000       624.41980       632.86176 
       610.0000       624.57220       633.01678 
       611.0000       624.72461       633.17163 
       612.0000       624.87701       633.32397 
       613.0000       625.02942       633.47491 
       614.0000       625.18182       633.62549 
       615.0000       625.33423       633.77679 
       616.0000       625.48663       633.92609 
       617.0000       625.63904       634.07086 
       618.0000       625.79144       634.21246 
       619.0000       625.94385       634.35327 
       620.0000       626.09625       634.49524 
       621.0000       626.24860       634.63470 
       622.0000       626.40100       634.76971 
       623.0000       626.55341       634.90204 
       624.0000       626.70581       635.03571 
       625.0000       626.85822       635.17285 
       626.0000       627.01062       635.31091 
       627.0000       627.16302       635.44794 
       628.0000       627.31543       635.58337 
       629.0000       627.46783       635.71759 
       630.0000       627.62024       635.85004 
       631.0000       627.77264       635.98077 
       632.0000       627.92505       636.10986 
       633.0000       628.07745       636.23785 
       634.0000       628.22980       636.36694 
       635.0000       628.38220       636.49835 
       636.0000       628.53461       636.62604 
       637.0000       628.68701       636.74689 
       638.0000       628.83942       636.86292 
       639.0000       628.99182       636.98151 
       640.0000       629.14423       637.10767 
       641.0000       629.29663       637.24011 
       642.0000       629.44904       637.37714 
       643.0000       629.60144       637.51794 
       644.0000       629.75385       637.66229 
       645.0000       629.90625       637.80811 
       646.0000       630.05865       637.95312 
       647.0000       630.21100       638.09448 
       648.0000       630.36340       638.23242 
       649.0000       630.51581       638.36926 
       650.0000       630.66821       638.50653 
       651.0000       630.82062       638.64532 
       652.0000       630.97302       638.78467 
       653.0000       631.12543       638.92560 
       654.0000       631.27783       639.06854 
       655.0000       631.43024       639.21295 
       656.0000       631.58264       639.35626 
       657.0000       631.73505       639.49658 
       658.0000       631.88745       639.63580 
       659.0000       632.03986       639.77600 
       660.0000       632.19220       639.91547 
       661.0000       632.34460       640.04877 
       662.0000       632.49701       640.17322 
       663.0000       632.64941       640.29108 
       664.0000       632.80182       640.40613 
       665.0000       632.95422       640.52094 
       666.0000       633.10663       640.63989 
       667.0000       633.25903       640.76611 
       668.0000       633.41144       640.90051 
       669.0000       633.56384       641.04126 
       670.0000       633.71625       641.18347 
       671.0000       633.86865       641.32471 
       672.0000       634.02100       641.46161 
       673.0000       634.17340       641.59198 
       674.0000       634.32581       641.71790 
       675.0000       634.47821       641.84503 
       676.0000       634.63062       641.97791 
       677.0000       634.78302       642.11658 
       678.0000       634.93542       642.25665 
       679.0000       635.08783       642.39728 
       680.0000       635.24023       642.53790 
       681.0000       635.39264       642.67920 
       682.0000       635.54504       642.81958 
       683.0000       635.69745       642.95789 
       684.0000       635.84985       643.09521 
       685.0000       636.00220       643.23309 
       686.0000       636.15460       643.37128 
       687.0000       636.30701       643.50830 
       688.0000       636.45941       643.64337 
       689.0000       636.61182       643.77625 
       690.0000       636.76422       643.90692 
       691.0000       636.91663       644.03412 
       692.0000       637.06903       644.15704 
       693.0000       637.22144       644.27716 
       694.0000       637.37384       644.39905 
       695.0000       637.52625       644.52759 
       696.0000       637.67865       644.66425 
       697.0000       637.83105       644.80432 
       698.0000       637.98340       644.94122 
       699.0000       638.13580       645.07422 
       700.0000       638.28821       645.20605 
       701.0000       638.44061       645.33929 
       702.0000       638.59302       645.47400 
       703.0000       638.74542       645.60809 
       704.0000       638.89783       645.74011 
       705.0000       639.05023       645.86963 
       706.0000       639.20264       645.99994 
       707.0000       639.35504       646.13519 
       708.0000       639.50745       646.27490 
       709.0000       639.65985       646.41431 
       710.0000       639.81226       646.54852 
       711.0000       639.96460       646.67944 
       712.0000       640.11700       646.81134 
       713.0000       640.26941       646.94763 
       714.0000       640.42181       647.08929 
       715.0000       640.57422       647.23267 
       716.0000       640.72662       647.37213 
       717.0000       640.87903       647.50543 
