   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95994]         2 [A95996]        
       Unitless               m              ms   
       468.0000       363.37500       345.22693 
       469.0000       363.50000       345.35422 
       470.0000       363.62500       345.48019 
       471.0000       363.75000       345.60526 
       472.0000       363.87500       345.73026 
       473.0000       364.00000       345.85587 
       474.0000       364.12500       345.98224 
       475.0000       364.25000       346.10950 
       476.0000       364.37500       346.23843 
       477.0000       364.50000       346.36813 
       478.0000       364.62500       346.49838 
       479.0000       364.75000       346.62897 
       480.0000       364.87500       346.75952 
       481.0000       365.00000       346.88971 
       482.0000       365.12500       347.01910 
       483.0000       365.25000       347.14767 
       484.0000       365.37500       347.27432 
       485.0000       365.50000       347.40042 
       486.0000       365.62500       347.52600 
       487.0000       365.75000       347.65158 
       488.0000       365.87500       347.77716 
       489.0000       366.00000       347.90277 
       490.0000       366.12500       348.02823 
       491.0000       366.25000       348.15326 
       492.0000       366.37500       348.27695 
       493.0000       366.50000       348.39957 
       494.0000       366.62500       348.52100 
       495.0000       366.75000       348.64105 
       496.0000       366.87500       348.75864 
       497.0000       367.00000       348.87555 
       498.0000       367.12500       348.99219 
       499.0000       367.25000       349.10922 
       500.0000       367.37500       349.22766 
       501.0000       367.50000       349.34689 
       502.0000       367.62500       349.46677 
       503.0000       367.75000       349.58701 
       504.0000       367.87500       349.70782 
       505.0000       368.00000       349.82892 
       506.0000       368.12500       349.95071 
       507.0000       368.25000       350.07333 
       508.0000       368.37500       350.19812 
       509.0000       368.50000       350.32407 
       510.0000       368.62500       350.45102 
       511.0000       368.75000       350.57907 
       512.0000       368.87500       350.70889 
       513.0000       369.00000       350.83923 
       514.0000       369.12500       350.96930 
       515.0000       369.25000       351.09839 
       516.0000       369.37500       351.22284 
       517.0000       369.50000       351.34445 
       518.0000       369.62500       351.46347 
       519.0000       369.75000       351.58029 
       520.0000       369.87500       351.69431 
       521.0000       370.00000       351.80756 
       522.0000       370.12500       351.92041 
       523.0000       370.25000       352.03348 
       524.0000       370.37500       352.14948 
       525.0000       370.50000       352.26801 
       526.0000       370.62500       352.38925 
       527.0000       370.75000       352.51303 
       528.0000       370.87500       352.63937 
       529.0000       371.00000       352.76529 
       530.0000       371.12500       352.88974 
       531.0000       371.25000       353.01190 
       532.0000       371.37500       353.12906 
       533.0000       371.50000       353.24451 
       534.0000       371.62500       353.35941 
       535.0000       371.75000       353.47513 
       536.0000       371.87500       353.59601 
       537.0000       372.00000       353.72055 
       538.0000       372.12500       353.84842 
       539.0000       372.25000       353.97894 
       540.0000       372.37500       354.11127 
       541.0000       372.50000       354.24377 
       542.0000       372.62500       354.37674 
       543.0000       372.75000       354.51093 
       544.0000       372.87500       354.64908 
       545.0000       373.00000       354.78931 
       546.0000       373.12500       354.93124 
       547.0000       373.25000       355.07425 
       548.0000       373.37500       355.21848 
       549.0000       373.50000       355.36298 
       550.0000       373.62500       355.50729 
       551.0000       373.75000       355.65106 
       552.0000       373.87500       355.79184 
       553.0000       374.00000       355.93039 
       554.0000       374.12500       356.06668 
       555.0000       374.25000       356.20099 
       556.0000       374.37500       356.33432 
       557.0000       374.50000       356.46857 
       558.0000       374.62500       356.60422 
       559.0000       374.75000       356.74152 
       560.0000       374.87500       356.88126 
       561.0000       375.00000       357.02173 
       562.0000       375.12500       357.16241 
       563.0000       375.25000       357.30304 
       564.0000       375.37500       357.44336 
       565.0000       375.50000       357.58340 
       566.0000       375.62500       357.72293 
       567.0000       375.75000       357.86163 
       568.0000       375.87500       357.99762 
       569.0000       376.00000       358.13223 
       570.0000       376.12500       358.26602 
       571.0000       376.25000       358.39960 
       572.0000       376.37500       358.53476 
