   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;5 [   
                5 [A108136]     A108134]          
       Unitless              ms               m   
       591.0000       773.55414       863.14398 
       592.0000       773.68140       863.29639 
       593.0000       773.80182       863.44879 
       594.0000       773.91644       863.60120 
       595.0000       774.02563       863.75360 
       596.0000       774.13300       863.90601 
       597.0000       774.24249       864.05841 
       598.0000       774.35614       864.21082 
       599.0000       774.47430       864.36322 
       600.0000       774.59473       864.51562 
       601.0000       774.71588       864.66803 
       602.0000       774.83740       864.82043 
       603.0000       774.95959       864.97278 
       604.0000       775.08270       865.12518 
       605.0000       775.20715       865.27759 
       606.0000       775.33124       865.42999 
       607.0000       775.45374       865.58240 
       608.0000       775.57300       865.73480 
       609.0000       775.68811       865.88721 
       610.0000       775.80103       866.03961 
       611.0000       775.91278       866.19202 
       612.0000       776.02490       866.34442 
       613.0000       776.13861       866.49683 
       614.0000       776.25537       866.64923 
       615.0000       776.37830       866.80157 
       616.0000       776.50623       866.95398 
       617.0000       776.63666       867.10638 
       618.0000       776.76794       867.25879 
       619.0000       776.89819       867.41119 
       620.0000       777.02679       867.56360 
       621.0000       777.15259       867.71600 
       622.0000       777.27527       867.86841 
       623.0000       777.39740       868.02081 
       624.0000       777.52124       868.17322 
       625.0000       777.64960       868.32562 
       626.0000       777.78094       868.47803 
       627.0000       777.91327       868.63043 
       628.0000       778.04352       868.78278 
       629.0000       778.16937       868.93518 
       630.0000       778.29199       869.08759 
       631.0000       778.41150       869.23999 
       632.0000       778.52917       869.39240 
       633.0000       778.64661       869.54480 
       634.0000       778.76367       869.69720 
       635.0000       778.88043       869.84961 
       636.0000       778.99683       870.00201 
       637.0000       779.11292       870.15442 
       638.0000       779.22839       870.30682 
       639.0000       779.34320       870.45923 
       640.0000       779.45801       870.61163 
       641.0000       779.57343       870.76398 
       642.0000       779.68982       870.91638 
       643.0000       779.80634       871.06879 
       644.0000       779.92139       871.22119 
       645.0000       780.03223       871.37360 
       646.0000       780.13879       871.52600 
       647.0000       780.24274       871.67841 
       648.0000       780.34705       871.83081 
       649.0000       780.45526       871.98322 
       650.0000       780.56885       872.13562 
       651.0000       780.69116       872.28802 
       652.0000       780.81940       872.44043 
       653.0000       780.94867       872.59283 
       654.0000       781.07513       872.74518 
       655.0000       781.19598       872.89758 
       656.0000       781.31390       873.04999 
       657.0000       781.43018       873.20239 
       658.0000       781.54633       873.35480 
       659.0000       781.66327       873.50720 
       660.0000       781.78094       873.65961 
       661.0000       781.90076       873.81201 
       662.0000       782.02295       873.96442 
       663.0000       782.14709       874.11682 
       664.0000       782.27240       874.26923 
       665.0000       782.39728       874.42163 
       666.0000       782.52124       874.57397 
       667.0000       782.64435       874.72638 
       668.0000       782.76654       874.87878 
       669.0000       782.88794       875.03119 
       670.0000       783.00848       875.18359 
       671.0000       783.12805       875.33600 
       672.0000       783.24780       875.48840 
       673.0000       783.36865       875.64081 
       674.0000       783.49176       875.79321 
       675.0000       783.61694       875.94562 
       676.0000       783.74255       876.09802 
       677.0000       783.86676       876.25043 
       678.0000       783.98755       876.40283 
       679.0000       784.10510       876.55518 
       680.0000       784.21985       876.70758 
       681.0000       784.33276       876.85999 
       682.0000       784.44507       877.01239 
       683.0000       784.55737       877.16479 
       684.0000       784.66901       877.31720 
       685.0000       784.78021       877.46960 
       686.0000       784.89160       877.62201 
       687.0000       785.00452       877.77441 
       688.0000       785.11969       877.92682 
       689.0000       785.23724       878.07922 
       690.0000       785.35828       878.23163 
       691.0000       785.48383       878.38403 
       692.0000       785.61224       878.53638 
       693.0000       785.74255       878.68878 
       694.0000       785.87445       878.84119 
       695.0000       786.00659       878.99359 
       696.0000       786.13898       879.14600 
       697.0000       786.27179       879.29840 
       698.0000       786.40558       879.45081 
       699.0000       786.54028       879.60321 
       700.0000       786.67621       879.75562 
       701.0000       786.81342       879.90802 
       702.0000       786.94958       880.06042 
       703.0000       787.08014       880.21283 
       704.0000       787.19989       880.36523 
       705.0000       787.31104       880.51758 
       706.0000       787.41608       880.66998 
       707.0000       787.51727       880.82239 
       708.0000       787.61768       880.97479 
       709.0000       787.72021       881.12720 
       710.0000       787.83069       881.27960 
       711.0000       787.95294       881.43201 
       712.0000       788.08307       881.58441 
       713.0000       788.21875       881.73682 
       714.0000       788.35583       881.88922 
       715.0000       788.49304       882.04163 
       716.0000       788.63318       882.19403 
       717.0000       788.78131       882.34644 
       718.0000       788.93658       882.49878 
       719.0000       789.09631       882.65118 
       720.0000       789.25806       882.80359 
       721.0000       789.41913       882.95599 
       722.0000       789.57916       883.10840 
       723.0000       789.73846       883.26080 
       724.0000       789.89758       883.41321 
       725.0000       790.05560       883.56561 
       726.0000       790.21008       883.71802 
       727.0000       790.35864       883.87042 
       728.0000       790.50366       884.02283 
       729.0000       790.64758       884.17523 
       730.0000       790.79224       884.32758 
       731.0000       790.93683       884.47998 
       732.0000       791.07990       884.63239 
       733.0000       791.21997       884.78479 
       734.0000       791.35803       884.93719 
       735.0000       791.49640       885.08960 
       736.0000       791.63611       885.24200 
       737.0000       791.77795       885.39441 
       738.0000       791.92139       885.54681 
       739.0000       792.06622       885.69922 
       740.0000       792.21228       885.85162 
       741.0000       792.35913       886.00403 
       742.0000       792.50592       886.15643 
       743.0000       792.65210       886.30878 
       744.0000       792.79718       886.46118 
       745.0000       792.94159       886.61359 
       746.0000       793.08594       886.76599 
       747.0000       793.23126       886.91840 
       748.0000       793.37775       887.07080 
       749.0000       793.52515       887.22321 
       750.0000       793.67236       887.37561 
       751.0000       793.81799       887.52802 
       752.0000       793.96082       887.68042 
       753.0000       794.10016       887.83282 
       754.0000       794.23901       887.98523 
       755.0000       794.37946       888.13763 
       756.0000       794.52307       888.28998 
       757.0000       794.66858       888.44238 
       758.0000       794.81470       888.59479 
       759.0000       794.96051       888.74719 
       760.0000       795.10498       888.89960 
       761.0000       795.24756       889.05200 
       762.0000       795.38654       889.20441 
       763.0000       795.51880       889.35681 
       764.0000       795.64392       889.50922 
       765.0000       795.76172       889.66162 
       766.0000       795.87201       889.81403 
       767.0000       795.98138       889.96643 
       768.0000       796.09534       890.11884 
       769.0000       796.21997       890.27118 
       770.0000       796.35632       890.42358 
       771.0000       796.49908       890.57599 
       772.0000       796.64679       890.72839 
       773.0000       796.79749       890.88080 
       774.0000       796.94916       891.03320 
       775.0000       797.10071       891.18561 
       776.0000       797.25195       891.33801 
       777.0000       797.40289       891.49042 
       778.0000       797.55347       891.64282 
       779.0000       797.70258       891.79523 
       780.0000       797.84857       891.94763 
       781.0000       797.98956       892.09998 
       782.0000       798.12042       892.25238 
       783.0000       798.23889       892.40479 
       784.0000       798.35114       892.55719 
       785.0000       798.46106       892.70959 
       786.0000       798.57404       892.86200 
       787.0000       798.69171       893.01440 
       788.0000       798.81451       893.16681 
       789.0000       798.94373       893.31921 
       790.0000       799.07727       893.47162 
       791.0000       799.21375       893.62402 
       792.0000       799.35315       893.77643 
       793.0000       799.49292       893.92883 
       794.0000       799.63110       894.08118 
       795.0000       799.76440       894.23358 
       796.0000       799.88977       894.38599 
       797.0000       800.00940       894.53839 
       798.0000       800.12427       894.69080 
       799.0000       800.23553       894.84320 
       800.0000       800.34534       894.99561 
       801.0000       800.45483       895.14801 
       802.0000       800.56500       895.30042 
