   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;2 [   
                2 [A98122]      A98120]           
       Unitless              ms               m   
       562.0000       464.82944       553.71558 
       563.0000       464.99338       553.86798 
       564.0000       465.15445       554.02039 
       565.0000       465.31046       554.17279 
       566.0000       465.46289       554.32520 
       567.0000       465.61420       554.47760 
       568.0000       465.76608       554.63000 
       569.0000       465.92072       554.78241 
       570.0000       466.07806       554.93481 
       571.0000       466.23807       555.08722 
       572.0000       466.39963       555.23962 
       573.0000       466.56039       555.39203 
       574.0000       466.71872       555.54437 
       575.0000       466.87344       555.69678 
       576.0000       467.02661       555.84918 
       577.0000       467.18033       556.00159 
       578.0000       467.33591       556.15399 
       579.0000       467.49237       556.30640 
       580.0000       467.64883       556.45880 
       581.0000       467.80637       556.61121 
       582.0000       467.97269       556.76361 
       583.0000       468.14157       556.91602 
       584.0000       468.30939       557.06842 
       585.0000       468.47528       557.22083 
       586.0000       468.63885       557.37323 
       587.0000       468.79907       557.52557 
       588.0000       468.95535       557.67798 
       589.0000       469.10529       557.83038 
       590.0000       469.24704       557.98279 
       591.0000       469.38464       558.13519 
       592.0000       469.52118       558.28760 
       593.0000       469.65955       558.44000 
       594.0000       469.80060       558.59241 
       595.0000       469.94409       558.74481 
       596.0000       470.09180       558.89722 
       597.0000       470.24472       559.04962 
       598.0000       470.40158       559.20203 
       599.0000       470.56262       559.35443 
       600.0000       470.72681       559.50677 
       601.0000       470.89151       559.65918 
       602.0000       471.05438       559.81158 
       603.0000       471.21262       559.96399 
       604.0000       471.36670       560.11639 
       605.0000       471.51846       560.26880 
       606.0000       471.67047       560.42120 
       607.0000       471.82541       560.57361 
       608.0000       471.98306       560.72601 
       609.0000       472.14371       560.87842 
       610.0000       472.30667       561.03082 
       611.0000       472.47089       561.18323 
       612.0000       472.63669       561.33557 
       613.0000       472.80487       561.48798 
       614.0000       472.97491       561.64038 
       615.0000       473.14691       561.79279 
       616.0000       473.32166       561.94519 
       617.0000       473.49829       562.09760 
       618.0000       473.67603       562.25000 
       619.0000       473.85443       562.40240 
       620.0000       474.03271       562.55481 
       621.0000       474.21078       562.70721 
       622.0000       474.38855       562.85962 
       623.0000       474.56592       563.01202 
       624.0000       474.74295       563.16443 
       625.0000       474.91913       563.31677 
       626.0000       475.09351       563.46918 
       627.0000       475.26614       563.62158 
       628.0000       475.43796       563.77399 
       629.0000       475.61020       563.92639 
       630.0000       475.78360       564.07880 
       631.0000       475.95770       564.23120 
       632.0000       476.13257       564.38361 
       633.0000       476.30841       564.53601 
       634.0000       476.48495       564.68842 
       635.0000       476.66144       564.84082 
       636.0000       476.83716       564.99323 
       637.0000       477.01193       565.14563 
       638.0000       477.18591       565.29797 
       639.0000       477.35822       565.45038 
       640.0000       477.52844       565.60278 
       641.0000       477.69601       565.75519 
       642.0000       477.85760       565.90759 
       643.0000       478.01138       566.06000 
       644.0000       478.15860       566.21240 
       645.0000       478.29755       566.36481 
       646.0000       478.42871       566.51721 
       647.0000       478.55682       566.66962 
       648.0000       478.68359       566.82202 
       649.0000       478.81049       566.97443 
       650.0000       478.93863       567.12683 
       651.0000       479.06845       567.27917 
       652.0000       479.20163       567.43158 
       653.0000       479.33884       567.58398 
       654.0000       479.47992       567.73639 
       655.0000       479.62756       567.88879 
       656.0000       479.78259       568.04120 
       657.0000       479.94202       568.19360 
       658.0000       480.10580       568.34601 
       659.0000       480.27325       568.49841 
       660.0000       480.44235       568.65082 
       661.0000       480.61197       568.80322 
       662.0000       480.78137       568.95563 
       663.0000       480.95004       569.10797 
       664.0000       481.11774       569.26038 
       665.0000       481.28409       569.41278 
       666.0000       481.44983       569.56519 
       667.0000       481.61572       569.71759 
       668.0000       481.78207       569.87000 
       669.0000       481.94879       570.02240 
       670.0000       482.11569       570.17480 
       671.0000       482.28287       570.32721 
       672.0000       482.45038       570.47961 
       673.0000       482.61737       570.63202 
       674.0000       482.78333       570.78442 
       675.0000       482.94711       570.93683 
       676.0000       483.10971       571.08917 
       677.0000       483.27237       571.24158 
       678.0000       483.43616       571.39398 
       679.0000       483.60162       571.54639 
       680.0000       483.76828       571.69879 
       681.0000       483.93643       571.85120 
       682.0000       484.10565       572.00360 
       683.0000       484.27451       572.15601 
       684.0000       484.44205       572.30841 
       685.0000       484.60757       572.46082 
       686.0000       484.77203       572.61322 
       687.0000       484.93619       572.76562 
       688.0000       485.10043       572.91803 
       689.0000       485.26508       573.07037 
       690.0000       485.43018       573.22278 
       691.0000       485.59552       573.37518 
       692.0000       485.76093       573.52759 
       693.0000       485.92633       573.67999 
       694.0000       486.09225       573.83240 
       695.0000       486.25922       573.98480 
       696.0000       486.42731       574.13721 
       697.0000       486.59677       574.28961 
       698.0000       486.76849       574.44202 
       699.0000       486.94147       574.59442 
       700.0000       487.11450       574.74683 
       701.0000       487.28644       574.89923 
       702.0000       487.45746       575.05157 
       703.0000       487.62805       575.20398 
       704.0000       487.79803       575.35638 
       705.0000       487.96655       575.50879 
       706.0000       488.13379       575.66119 
       707.0000       488.30008       575.81360 
       708.0000       488.46597       575.96600 
       709.0000       488.63208       576.11841 
       710.0000       488.79797       576.27081 
       711.0000       488.96158       576.42322 
       712.0000       489.12085       576.57562 
       713.0000       489.27588       576.72803 
       714.0000       489.42554       576.88037 
       715.0000       489.57181       577.03278 
       716.0000       489.71857       577.18518 
       717.0000       489.86841       577.33759 
       718.0000       490.02295       577.48999 
       719.0000       490.17990       577.64240 
       720.0000       490.33707       577.79480 
       721.0000       490.49271       577.94720 
       722.0000       490.64749       578.09961 
       723.0000       490.80258       578.25201 
       724.0000       490.95947       578.40442 
       725.0000       491.11856       578.55682 
       726.0000       491.27890       578.70923 
       727.0000       491.44067       578.86157 
       728.0000       491.60388       579.01398 
       729.0000       491.76761       579.16638 
       730.0000       491.93152       579.31879 
       731.0000       492.09503       579.47119 
       732.0000       492.25781       579.62360 
       733.0000       492.41974       579.77600 
       734.0000       492.58002       579.92841 
       735.0000       492.73904       580.08081 
       736.0000       492.89771       580.23322 
       737.0000       493.05667       580.38562 
       738.0000       493.21680       580.53802 
       739.0000       493.37790       580.69043 
       740.0000       493.53979       580.84277 
       741.0000       493.70172       580.99518 
       742.0000       493.86337       581.14758 
       743.0000       494.02484       581.29999 
       744.0000       494.18573       581.45239 
       745.0000       494.34583       581.60480 
       746.0000       494.50525       581.75720 
       747.0000       494.66388       581.90961 
       748.0000       494.82199       582.06201 
       749.0000       494.97964       582.21442 
       750.0000       495.13635       582.36682 
       751.0000       495.29163       582.51923 
       752.0000       495.44617       582.67163 
       753.0000       495.60092       582.82397 
       754.0000       495.75714       582.97638 
       755.0000       495.91504       583.12878 
       756.0000       496.07452       583.28119 
       757.0000       496.23630       583.43359 
       758.0000       496.40002       583.58600 
       759.0000       496.56531       583.73840 
       760.0000       496.73209       583.89081 
       761.0000       496.89923       584.04321 
       762.0000       497.06564       584.19562 
       763.0000       497.23080       584.34802 
       764.0000       497.39496       584.50043 
       765.0000       497.55923       584.65277 
       766.0000       497.72391       584.80518 
       767.0000       497.88895       584.95758 
       768.0000       498.05399       585.10999 
       769.0000       498.21881       585.26239 
       770.0000       498.38342       585.41479 
       771.0000       498.54758       585.56720 
       772.0000       498.71091       585.71960 
