   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A101629]        3 [A101631]       
       Unitless               m              ms   
       404.0000       850.50000       825.74725 
       405.0000       850.62500       825.88391 
       406.0000       850.75000       826.01337 
       407.0000       850.87500       826.13379 
       408.0000       851.00000       826.24481 
       409.0000       851.12500       826.34796 
       410.0000       851.25000       826.44690 
       411.0000       851.37500       826.54700 
       412.0000       851.50000       826.65106 
       413.0000       851.62500       826.75793 
       414.0000       851.75000       826.86591 
       415.0000       851.87500       826.97339 
       416.0000       852.00000       827.07721 
       417.0000       852.12500       827.17627 
       418.0000       852.25000       827.27325 
       419.0000       852.37500       827.36957 
       420.0000       852.50000       827.46478 
       421.0000       852.62500       827.55908 
       422.0000       852.75000       827.65247 
       423.0000       852.87500       827.74567 
       424.0000       853.00000       827.84119 
       425.0000       853.12500       827.94135 
       426.0000       853.25000       828.04669 
       427.0000       853.37500       828.15631 
       428.0000       853.50000       828.26691 
       429.0000       853.62500       828.37598 
       430.0000       853.75000       828.48438 
       431.0000       853.87500       828.59369 
       432.0000       854.00000       828.70300 
       433.0000       854.12500       828.81073 
       434.0000       854.25000       828.91589 
       435.0000       854.37500       829.01721 
       436.0000       854.50000       829.11523 
       437.0000       854.62500       829.21216 
       438.0000       854.75000       829.30945 
       439.0000       854.87500       829.40741 
       440.0000       855.00000       829.50671 
       441.0000       855.12500       829.60773 
       442.0000       855.25000       829.71033 
       443.0000       855.37500       829.81390 
       444.0000       855.50000       829.91760 
       445.0000       855.62500       830.01996 
       446.0000       855.75000       830.12000 
       447.0000       855.87500       830.21851 
       448.0000       856.00000       830.31696 
       449.0000       856.12500       830.41504 
       450.0000       856.25000       830.51111 
       451.0000       856.37500       830.60577 
       452.0000       856.50000       830.69971 
       453.0000       856.62500       830.79321 
       454.0000       856.75000       830.88788 
       455.0000       856.87500       830.98456 
       456.0000       857.00000       831.08148 
       457.0000       857.12500       831.17822 
       458.0000       857.25000       831.27454 
       459.0000       857.37500       831.36920 
       460.0000       857.50000       831.46326 
       461.0000       857.62500       831.55786 
       462.0000       857.75000       831.65210 
       463.0000       857.87500       831.74634 
       464.0000       858.00000       831.84167 
       465.0000       858.12500       831.93799 
       466.0000       858.25000       832.03503 
       467.0000       858.37500       832.13245 
       468.0000       858.50000       832.22968 
       469.0000       858.62500       832.32593 
       470.0000       858.75000       832.42072 
       471.0000       858.87500       832.51416 
       472.0000       859.00000       832.60736 
       473.0000       859.12500       832.70020 
       474.0000       859.25000       832.79303 
       475.0000       859.37500       832.88763 
       476.0000       859.50000       832.98383 
       477.0000       859.62500       833.08105 
       478.0000       859.75000       833.17993 
       479.0000       859.87500       833.27911 
       480.0000       860.00000       833.37732 
       481.0000       860.12500       833.47607 
       482.0000       860.25000       833.57574 
       483.0000       860.37500       833.67517 
       484.0000       860.50000       833.77502 
       485.0000       860.62500       833.87561 
       486.0000       860.75000       833.97559 
       487.0000       860.87500       834.07501 
       488.0000       861.00000       834.17548 
       489.0000       861.12500       834.27783 
       490.0000       861.25000       834.38135 
       491.0000       861.37500       834.48615 
       492.0000       861.50000       834.59216 
       493.0000       861.62500       834.69916 
       494.0000       861.75000       834.80713 
       495.0000       861.87500       834.91638 
       496.0000       862.00000       835.02753 
       497.0000       862.12500       835.14136 
       498.0000       862.25000       835.25751 
