   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       462.0000       868.75983      1000.00964 
       463.0000       868.93182      1000.16205 
       464.0000       869.10455      1000.31445 
       465.0000       869.27777      1000.46686 
       466.0000       869.45087      1000.61926 
       467.0000       869.62335      1000.77167 
       468.0000       869.79523      1000.92401 
       469.0000       869.96802      1001.07642 
       470.0000       870.14081      1001.22882 
       471.0000       870.30951      1001.38123 
       472.0000       870.46753      1001.53363 
       473.0000       870.61328      1001.68604 
       474.0000       870.75269      1001.83844 
       475.0000       870.89813      1001.99084 
       476.0000       871.06171      1002.14325 
       477.0000       871.24573      1002.29565 
       478.0000       871.44647      1002.44806 
       479.0000       871.65308      1002.60046 
       480.0000       871.86047      1002.75287 
       481.0000       872.06720      1002.90521 
       482.0000       872.27441      1003.05762 
       483.0000       872.48236      1003.21002 
       484.0000       872.69165      1003.36243 
       485.0000       872.90271      1003.51483 
       486.0000       873.11578      1003.66724 
       487.0000       873.33142      1003.81964 
       488.0000       873.54913      1003.97205 
       489.0000       873.76886      1004.12445 
       490.0000       873.98962      1004.27686 
       491.0000       874.21155      1004.42926 
       492.0000       874.43384      1004.58167 
       493.0000       874.65527      1004.73407 
       494.0000       874.87549      1004.88641 
       495.0000       875.09314      1005.03882 
       496.0000       875.30731      1005.19122 
       497.0000       875.51575      1005.34363 
       498.0000       875.71600      1005.49603 
       499.0000       875.90662      1005.64844 
       500.0000       876.09039      1005.80084 
       501.0000       876.26923      1005.95325 
       502.0000       876.44238      1006.10565 
       503.0000       876.61115      1006.25806 
       504.0000       876.77649      1006.41046 
       505.0000       876.93854      1006.56287 
       506.0000       877.09821      1006.71527 
       507.0000       877.25903      1006.86761 
       508.0000       877.41998      1007.02002 
       509.0000       877.58252      1007.17242 
       510.0000       877.74939      1007.32483 
       511.0000       877.92072      1007.47723 
       512.0000       878.09692      1007.62964 
       513.0000       878.28015      1007.78204 
       514.0000       878.47247      1007.93445 
       515.0000       878.67126      1008.08685 
       516.0000       878.87335      1008.23926 
       517.0000       879.07349      1008.39166 
       518.0000       879.26276      1008.54407 
