   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       384.0000       558.52161       483.46902 
       385.0000       558.67401       483.64212 
       386.0000       558.82642       483.81528 
       387.0000       558.97882       483.98828 
       388.0000       559.13123       484.16095 
       389.0000       559.28363       484.33347 
       390.0000       559.43597       484.50577 
       391.0000       559.58838       484.67795 
       392.0000       559.74078       484.84995 
       393.0000       559.89319       485.02103 
       394.0000       560.04559       485.19186 
       395.0000       560.19800       485.36304 
       396.0000       560.35040       485.53564 
       397.0000       560.50281       485.70984 
       398.0000       560.65521       485.88501 
       399.0000       560.80762       486.06113 
       400.0000       560.96002       486.23810 
       401.0000       561.11243       486.41519 
       402.0000       561.26477       486.59219 
       403.0000       561.41718       486.76892 
       404.0000       561.56958       486.94577 
       405.0000       561.72198       487.12320 
       406.0000       561.87439       487.30179 
       407.0000       562.02679       487.48126 
       408.0000       562.17920       487.66031 
       409.0000       562.33160       487.83514 
       410.0000       562.48401       488.00137 
       411.0000       562.63641       488.15814 
       412.0000       562.78882       488.30371 
       413.0000       562.94122       488.43463 
       414.0000       563.09363       488.56219 
       415.0000       563.24597       488.69067 
       416.0000       563.39838       488.82782 
       417.0000       563.55078       488.97049 
       418.0000       563.70319       489.11688 
       419.0000       563.85559       489.26526 
       420.0000       564.00800       489.41382 
       421.0000       564.16040       489.56161 
       422.0000       564.31281       489.70773 
       423.0000       564.46521       489.85104 
       424.0000       564.61761       489.99265 
       425.0000       564.77002       490.13303 
       426.0000       564.92242       490.27316 
       427.0000       565.07483       490.41412 
       428.0000       565.22717       490.55585 
       429.0000       565.37958       490.69839 
       430.0000       565.53198       490.84134 
       431.0000       565.68439       490.98434 
       432.0000       565.83679       491.12772 
       433.0000       565.98920       491.27252 
       434.0000       566.14160       491.41946 
       435.0000       566.29401       491.57056 
       436.0000       566.44641       491.72946 
       437.0000       566.59882       491.89267 
       438.0000       566.75122       492.05951 
       439.0000       566.90363       492.23181 
       440.0000       567.05603       492.40665 
       441.0000       567.20837       492.58368 
       442.0000       567.36078       492.76297 
       443.0000       567.51318       492.94312 
       444.0000       567.66559       493.12302 
       445.0000       567.81799       493.30185 
       446.0000       567.97040       493.47861 
       447.0000       568.12280       493.65347 
       448.0000       568.27521       493.82605 
       449.0000       568.42761       493.99332 
       450.0000       568.58002       494.15756 
       451.0000       568.73242       494.31946 
       452.0000       568.88483       494.47946 
       453.0000       569.03717       494.63959 
       454.0000       569.18958       494.80032 
       455.0000       569.34198       494.96204 
       456.0000       569.49438       495.12378 
       457.0000       569.64679       495.28488 
       458.0000       569.79919       495.44366 
       459.0000       569.95160       495.59814 
       460.0000       570.10400       495.74908 
       461.0000       570.25641       495.89688 
       462.0000       570.40881       496.03995 
       463.0000       570.56122       496.18173 
       464.0000       570.71362       496.32349 
       465.0000       570.86603       496.46707 
       466.0000       571.01837       496.61270 
       467.0000       571.17078       496.75964 
       468.0000       571.32318       496.90692 
       469.0000       571.47559       497.05380 
       470.0000       571.62799       497.20053 
       471.0000       571.78040       497.34802 
       472.0000       571.93280       497.49823 
       473.0000       572.08521       497.64951 
       474.0000       572.23761       497.80136 
       475.0000       572.39001       497.95535 
       476.0000       572.54242       498.11197 
       477.0000       572.69482       498.27164 
       478.0000       572.84723       498.43518 
       479.0000       572.99957       498.60104 
       480.0000       573.15198       498.76837 
       481.0000       573.30438       498.93878 
       482.0000       573.45679       499.11545 
       483.0000       573.60919       499.29617 
       484.0000       573.76160       499.47949 
       485.0000       573.91400       499.66196 
       486.0000       574.06641       499.84079 
       487.0000       574.21881       500.01532 
       488.0000       574.37122       500.18365 
       489.0000       574.52362       500.34915 
       490.0000       574.67603       500.51416 
       491.0000       574.82843       500.67957 
       492.0000       574.98077       500.84549 
       493.0000       575.13318       501.01065 
       494.0000       575.28558       501.17343 
       495.0000       575.43799       501.32788 
       496.0000       575.59039       501.47604 
       497.0000       575.74280       501.61819 
       498.0000       575.89520       501.75345 
       499.0000       576.04761       501.88797 
       500.0000       576.20001       502.02386 
       501.0000       576.35242       502.16519 
       502.0000       576.50482       502.31366 
       503.0000       576.65723       502.47037 
       504.0000       576.80963       502.63870 
       505.0000       576.96198       502.81949 
       506.0000       577.11438       503.00229 
       507.0000       577.26678       503.18259 
