   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A108289]        2 [A108291]       
       Unitless               m              ms   
       648.0000       583.42419       698.32568 
       649.0000       583.57660       698.38153 
       650.0000       583.72900       698.43719 
       651.0000       583.88141       698.49457 
       652.0000       584.03381       698.55591 
       653.0000       584.18622       698.62158 
       654.0000       584.33862       698.69122 
       655.0000       584.49103       698.76367 
       656.0000       584.64343       698.83820 
       657.0000       584.79584       698.91370 
       658.0000       584.94818       698.98944 
       659.0000       585.10059       699.06439 
       660.0000       585.25299       699.13727 
       661.0000       585.40540       699.20972 
       662.0000       585.55780       699.28442 
       663.0000       585.71021       699.36200 
       664.0000       585.86261       699.44165 
       665.0000       586.01501       699.52344 
       666.0000       586.16742       699.60522 
       667.0000       586.31982       699.68378 
       668.0000       586.47223       699.75818 
       669.0000       586.62463       699.82898 
       670.0000       586.77698       699.89728 
       671.0000       586.92938       699.96564 
       672.0000       587.08179       700.03625 
       673.0000       587.23419       700.10767 
       674.0000       587.38660       700.17877 
       675.0000       587.53900       700.25287 
       676.0000       587.69141       700.33167 
       677.0000       587.84381       700.41064 
       678.0000       587.99622       700.48724 
       679.0000       588.14862       700.55719 
       680.0000       588.30103       700.62042 
       681.0000       588.45343       700.68433 
       682.0000       588.60583       700.75421 
       683.0000       588.75818       700.83032 
       684.0000       588.91058       700.91187 
       685.0000       589.06299       700.99487 
       686.0000       589.21539       701.07684 
       687.0000       589.36780       701.15704 
       688.0000       589.52020       701.23315 
       689.0000       589.67261       701.30341 
       690.0000       589.82501       701.36798 
       691.0000       589.97742       701.42816 
       692.0000       590.12982       701.48883 
       693.0000       590.28223       701.55444 
       694.0000       590.43463       701.62610 
       695.0000       590.58704       701.70349 
       696.0000       590.73938       701.78424 
       697.0000       590.89178       701.86633 
       698.0000       591.04419       701.94806 
       699.0000       591.19659       702.02686 
       700.0000       591.34900       702.10004 
       701.0000       591.50140       702.16663 
       702.0000       591.65381       702.22742 
       703.0000       591.80621       702.28436 
       704.0000       591.95862       702.34027 
       705.0000       592.11102       702.39581 
       706.0000       592.26343       702.45148 
       707.0000       592.41583       702.50739 
       708.0000       592.56824       702.56360 
       709.0000       592.72058       702.61993 
       710.0000       592.87299       702.67596 
       711.0000       593.02539       702.73163 
       712.0000       593.17780       702.78680 
       713.0000       593.33020       702.84216 
       714.0000       593.48260       702.89832 
       715.0000       593.63501       702.95587 
       716.0000       593.78741       703.01440 
       717.0000       593.93982       703.07288 
       718.0000       594.09222       703.13098 
       719.0000       594.24463       703.18787 
       720.0000       594.39703       703.24408 
       721.0000       594.54938       703.30048 
       722.0000       594.70178       703.35760 
       723.0000       594.85419       703.41565 
       724.0000       595.00659       703.47620 
       725.0000       595.15900       703.53882 
       726.0000       595.31140       703.60242 
       727.0000       595.46381       703.66614 
       728.0000       595.61621       703.72888 
