   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A99241]         4 [A99243]        
       Unitless               m              ms   
       291.0000      1380.32837      1245.57227 
       292.0000      1380.48083      1245.69031 
       293.0000      1380.63318      1245.80811 
       294.0000      1380.78552      1245.92603 
       295.0000      1380.93799      1246.04456 
       296.0000      1381.09033      1246.16382 
       297.0000      1381.24280      1246.28418 
       298.0000      1381.39514      1246.40417 
       299.0000      1381.54761      1246.52356 
       300.0000      1381.69995      1246.64282 
       301.0000      1381.85242      1246.76221 
       302.0000      1382.00476      1246.88159 
       303.0000      1382.15723      1247.00159 
       304.0000      1382.30957      1247.12146 
       305.0000      1382.46204      1247.24097 
       306.0000      1382.61438      1247.36023 
       307.0000      1382.76672      1247.47949 
       308.0000      1382.91919      1247.59863 
       309.0000      1383.07153      1247.71777 
       310.0000      1383.22400      1247.83630 
       311.0000      1383.37634      1247.95496 
       312.0000      1383.52881      1248.07251 
       313.0000      1383.68115      1248.18945 
       314.0000      1383.83362      1248.30640 
       315.0000      1383.98596      1248.42346 
       316.0000      1384.13843      1248.54211 
       317.0000      1384.29077      1248.66248 
       318.0000      1384.44324      1248.78467 
       319.0000      1384.59558      1248.90637 
       320.0000      1384.74792      1249.02710 
       321.0000      1384.90039      1249.14709 
       322.0000      1385.05273      1249.26648 
       323.0000      1385.20520      1249.38562 
       324.0000      1385.35754      1249.50525 
       325.0000      1385.51001      1249.62549 
       326.0000      1385.66235      1249.74561 
       327.0000      1385.81482      1249.86572 
       328.0000      1385.96716      1249.98523 
       329.0000      1386.11963      1250.10388 
       330.0000      1386.27197      1250.22131 
       331.0000      1386.42444      1250.33838 
       332.0000      1386.57678      1250.45532 
       333.0000      1386.72913      1250.57202 
       334.0000      1386.88159      1250.68762 
       335.0000      1387.03394      1250.79834 
       336.0000      1387.18640      1250.90125 
       337.0000      1387.33875      1250.99548 
       338.0000      1387.49121      1251.08179 
       339.0000      1387.64355      1251.16614 
       340.0000      1387.79602      1251.25610 
       341.0000      1387.94836      1251.35510 
       342.0000      1388.10083      1251.46289 
       343.0000      1388.25317      1251.57715 
       344.0000      1388.40564      1251.69348 
       345.0000      1388.55798      1251.81079 
       346.0000      1388.71033      1251.92957 
       347.0000      1388.86279      1252.04810 
       348.0000      1389.01514      1252.16846 
       349.0000      1389.16760      1252.29504 
       350.0000      1389.31995      1252.43030 
       351.0000      1389.47241      1252.57568 
       352.0000      1389.62476      1252.73035 
       353.0000      1389.77722      1252.88782 
       354.0000      1389.92957      1253.04492 
       355.0000      1390.08203      1253.20178 
       356.0000      1390.23438      1253.35645 
       357.0000      1390.38684      1253.50781 
       358.0000      1390.53918      1253.65759 
       359.0000      1390.69153      1253.80664 
       360.0000      1390.84399      1253.95642 
       361.0000      1390.99634      1254.10718 
       362.0000      1391.14880      1254.25720 
       363.0000      1391.30115      1254.40540 
       364.0000      1391.45361      1254.55237 
       365.0000      1391.60596      1254.70032 
       366.0000      1391.75842      1254.85059 
       367.0000      1391.91077      1255.00146 
       368.0000      1392.06323      1255.15161 
       369.0000      1392.21558      1255.29736 
       370.0000      1392.36804      1255.43628 
       371.0000      1392.52039      1255.56909 
       372.0000      1392.67273      1255.69714 
       373.0000      1392.82520      1255.82239 
       374.0000      1392.97754      1255.94714 
       375.0000      1393.13000      1256.07190 
       376.0000      1393.28235      1256.19739 
       377.0000      1393.43481      1256.32422 
       378.0000      1393.58716      1256.45007 
       379.0000      1393.73962      1256.57397 
       380.0000      1393.89197      1256.69568 
       381.0000      1394.04443      1256.81555 
       382.0000      1394.19678      1256.93555 
       383.0000      1394.34912      1257.05725 
       384.0000      1394.50159      1257.18079 
       385.0000      1394.65393      1257.30444 
       386.0000      1394.80640      1257.42786 
       387.0000      1394.95874      1257.55164 
       388.0000      1395.11121      1257.67603 
       389.0000      1395.26355      1257.79932 
       390.0000      1395.41602      1257.91931 
       391.0000      1395.56836      1258.03711 
       392.0000      1395.72083      1258.15479 
       393.0000      1395.87317      1258.27588 
       394.0000      1396.02563      1258.40417 
       395.0000      1396.17798      1258.53931 
       396.0000      1396.33032      1258.67810 
       397.0000      1396.48279      1258.81604 
       398.0000      1396.63513      1258.95325 
       399.0000      1396.78760      1259.08936 
       400.0000      1396.93994      1259.22656 
       401.0000      1397.09241      1259.36719 
       402.0000      1397.24475      1259.51038 
       403.0000      1397.39722      1259.65210 
       404.0000      1397.54956      1259.78943 
       405.0000      1397.70203      1259.92346 
       406.0000      1397.85437      1260.05603 
       407.0000      1398.00684      1260.18884 
       408.0000      1398.15918      1260.32166 
       409.0000      1398.31152      1260.45349 
       410.0000      1398.46399      1260.58350 
       411.0000      1398.61633      1260.71204 
       412.0000      1398.76880      1260.83716 
       413.0000      1398.92114      1260.95630 
       414.0000      1399.07361      1261.07043 
       415.0000      1399.22595      1261.18384 
       416.0000      1399.37842      1261.30212 
       417.0000      1399.53076      1261.42883 
       418.0000      1399.68323      1261.56177 
       419.0000      1399.83557      1261.69751 
       420.0000      1399.98804      1261.83484 
       421.0000      1400.14038      1261.97314 
       422.0000      1400.29272      1262.11267 
       423.0000      1400.44519      1262.25244 
       424.0000      1400.59753      1262.39075 
       425.0000      1400.75000      1262.52710 
       426.0000      1400.90234      1262.66309 
       427.0000      1401.05481      1262.79834 
       428.0000      1401.20715      1262.93103 
       429.0000      1401.35962      1263.06030 
       430.0000      1401.51196      1263.18726 
       431.0000      1401.66443      1263.31360 
       432.0000      1401.81677      1263.43884 
       433.0000      1401.96924      1263.56140 
       434.0000      1402.12158      1263.67725 
       435.0000      1402.27393      1263.78394 
       436.0000      1402.42639      1263.88574 
       437.0000      1402.57874      1263.99011 
       438.0000      1402.73120      1264.10364 
       439.0000      1402.88354      1264.22961 
       440.0000      1403.03601      1264.36792 
       441.0000      1403.18835      1264.51282 
       442.0000      1403.34082      1264.65906 
       443.0000      1403.49316      1264.80481 
       444.0000      1403.64563      1264.94910 
       445.0000      1403.79797      1265.09241 
       446.0000      1403.95044      1265.23535 
       447.0000      1404.10278      1265.37830 
       448.0000      1404.25513      1265.52100 
       449.0000      1404.40759      1265.66479 
       450.0000      1404.55994      1265.81018 
       451.0000      1404.71240      1265.95679 
       452.0000      1404.86475      1266.10522 
       453.0000      1405.01721      1266.25500 
       454.0000      1405.16956      1266.40552 
       455.0000      1405.32202      1266.55518 
       456.0000      1405.47437      1266.70251 
       457.0000      1405.62683      1266.84692 
       458.0000      1405.77917      1266.98975 
       459.0000      1405.93164      1267.13391 
       460.0000      1406.08398      1267.28052 
       461.0000      1406.23633      1267.42883 
       462.0000      1406.38879      1267.57751 
       463.0000      1406.54114      1267.72375 
       464.0000      1406.69360      1267.86670 
       465.0000      1406.84595      1268.00781 
       466.0000      1406.99841      1268.14771 
       467.0000      1407.15076      1268.28711 
       468.0000      1407.30322      1268.42737 
       469.0000      1407.45557      1268.56848 
       470.0000      1407.60803      1268.71069 
