   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107194]     A107192]          
       Unitless              ms               m   
       512.0000      1371.37683      1530.50867 
       513.0000      1371.52258      1530.66101 
       514.0000      1371.66785      1530.81348 
       515.0000      1371.80969      1530.96582 
       516.0000      1371.94629      1531.11829 
       517.0000      1372.07788      1531.27063 
       518.0000      1372.20581      1531.42310 
       519.0000      1372.33228      1531.57544 
       520.0000      1372.45813      1531.72791 
       521.0000      1372.58350      1531.88025 
       522.0000      1372.70837      1532.03271 
       523.0000      1372.83203      1532.18506 
       524.0000      1372.95508      1532.33740 
       525.0000      1373.07947      1532.48987 
       526.0000      1373.20862      1532.64221 
       527.0000      1373.34485      1532.79468 
       528.0000      1373.48901      1532.94702 
       529.0000      1373.63977      1533.09949 
       530.0000      1373.79480      1533.25183 
       531.0000      1373.95007      1533.40430 
       532.0000      1374.10242      1533.55664 
       533.0000      1374.25061      1533.70911 
       534.0000      1374.39551      1533.86145 
       535.0000      1374.53809      1534.01392 
       536.0000      1374.67920      1534.16626 
       537.0000      1374.81946      1534.31860 
       538.0000      1374.96008      1534.47107 
       539.0000      1375.10156      1534.62341 
       540.0000      1375.24182      1534.77588 
       541.0000      1375.37573      1534.92822 
       542.0000      1375.49890      1535.08069 
       543.0000      1375.61084      1535.23303 
       544.0000      1375.71472      1535.38550 
       545.0000      1375.81628      1535.53784 
       546.0000      1375.91809      1535.69031 
       547.0000      1376.02161      1535.84265 
       548.0000      1376.12720      1535.99512 
       549.0000      1376.23535      1536.14746 
       550.0000      1376.34741      1536.29980 
       551.0000      1376.46423      1536.45227 
       552.0000      1376.58508      1536.60461 
       553.0000      1376.70740      1536.75708 
       554.0000      1376.82739      1536.90942 
       555.0000      1376.94250      1537.06189 
       556.0000      1377.05237      1537.21423 
       557.0000      1377.15918      1537.36670 
       558.0000      1377.26587      1537.51904 
       559.0000      1377.37549      1537.67151 
       560.0000      1377.48804      1537.82385 
       561.0000      1377.60205      1537.97632 
       562.0000      1377.71594      1538.12866 
       563.0000      1377.82825      1538.28101 
       564.0000      1377.93872      1538.43347 
       565.0000      1378.04761      1538.58582 
       566.0000      1378.15503      1538.73828 
       567.0000      1378.26086      1538.89062 
       568.0000      1378.36560      1539.04309 
       569.0000      1378.46985      1539.19543 
       570.0000      1378.57361      1539.34790 
       571.0000      1378.67737      1539.50024 
       572.0000      1378.78125      1539.65271 
       573.0000      1378.88562      1539.80505 
       574.0000      1378.99036      1539.95752 
       575.0000      1379.09473      1540.10986 
       576.0000      1379.19739      1540.26221 
       577.0000      1379.29785      1540.41467 
       578.0000      1379.39673      1540.56702 
       579.0000      1379.49524      1540.71948 
       580.0000      1379.59509      1540.87183 
       581.0000      1379.69690      1541.02429 
       582.0000      1379.80066      1541.17664 
       583.0000      1379.90588      1541.32910 
       584.0000      1380.01221      1541.48145 
       585.0000      1380.11902      1541.63391 
       586.0000      1380.22656      1541.78625 
       587.0000      1380.33508      1541.93860 
       588.0000      1380.44434      1542.09106 
       589.0000      1380.55396      1542.24341 
       590.0000      1380.66382      1542.39587 
