   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107819]     A107817]          
       Unitless              ms               m   
       741.0000       840.10083       955.30206 
       742.0000       840.25909       955.45447 
       743.0000       840.41669       955.60687 
       744.0000       840.57355       955.75928 
       745.0000       840.73041       955.91168 
       746.0000       840.88623       956.06409 
       747.0000       841.04022       956.21643 
       748.0000       841.19366       956.36884 
       749.0000       841.34839       956.52124 
       750.0000       841.50348       956.67365 
       751.0000       841.65826       956.82605 
       752.0000       841.81128       956.97845 
       753.0000       841.96161       957.13086 
       754.0000       842.11188       957.28326 
       755.0000       842.26373       957.43567 
       756.0000       842.41815       957.58807 
       757.0000       842.57599       957.74048 
       758.0000       842.73651       957.89288 
       759.0000       842.89783       958.04529 
       760.0000       843.05969       958.19763 
       761.0000       843.22125       958.35004 
       762.0000       843.38232       958.50244 
       763.0000       843.54510       958.65485 
       764.0000       843.71014       958.80725 
       765.0000       843.87756       958.95966 
       766.0000       844.04749       959.11206 
       767.0000       844.21893       959.26447 
       768.0000       844.39008       959.41687 
       769.0000       844.56012       959.56927 
       770.0000       844.72754       959.72168 
       771.0000       844.89117       959.87408 
       772.0000       845.05182       960.02643 
       773.0000       845.21136       960.17883 
       774.0000       845.37244       960.33124 
       775.0000       845.53650       960.48364 
       776.0000       845.70264       960.63605 
       777.0000       845.86957       960.78845 
       778.0000       846.03571       960.94086 
       779.0000       846.20105       961.09326 
       780.0000       846.36639       961.24567 
       781.0000       846.53082       961.39807 
       782.0000       846.69348       961.55048 
       783.0000       846.85645       961.70288 
       784.0000       847.02057       961.85529 
       785.0000       847.18652       962.00763 
       786.0000       847.35498       962.16003 
       787.0000       847.52325       962.31244 
       788.0000       847.69025       962.46484 
       789.0000       847.85553       962.61725 
       790.0000       848.01959       962.76965 
       791.0000       848.18237       962.92206 
       792.0000       848.34399       963.07446 
       793.0000       848.50476       963.22687 
       794.0000       848.66437       963.37927 
       795.0000       848.82233       963.53168 
       796.0000       848.97925       963.68408 
       797.0000       849.13452       963.83649 
       798.0000       849.28845       963.98883 
       799.0000       849.44269       964.14124 
       800.0000       849.59790       964.29364 
       801.0000       849.75470       964.44604 
       802.0000       849.91290       964.59845 
       803.0000       850.07098       964.75085 
       804.0000       850.22784       964.90326 
       805.0000       850.38269       965.05566 
       806.0000       850.53589       965.20807 
